metric,value,model,seed,n_features,best_params,features
test_acc_balanced,0.95692855742124,LogisticRegression,6,153,"{'C': 98.53462492090843, 'penalty': 'elasticnet', 'l1_ratio': 0.8857079829094673}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
test_f1_macro,0.8228560762346663,LogisticRegression,6,153,"{'C': 98.53462492090843, 'penalty': 'elasticnet', 'l1_ratio': 0.8857079829094673}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
test_f1_weighted,0.9866567423683088,LogisticRegression,6,153,"{'C': 98.53462492090843, 'penalty': 'elasticnet', 'l1_ratio': 0.8857079829094673}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
test_auc,0.9996614735245849,LogisticRegression,6,153,"{'C': 98.53462492090843, 'penalty': 'elasticnet', 'l1_ratio': 0.8857079829094673}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
test_acc_balanced_clean,0.9222756410256411,LogisticRegression,6,153,"{'C': 98.53462492090843, 'penalty': 'elasticnet', 'l1_ratio': 0.8857079829094673}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
test_f1_macro_clean,0.787012987012987,LogisticRegression,6,153,"{'C': 98.53462492090843, 'penalty': 'elasticnet', 'l1_ratio': 0.8857079829094673}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
test_f1_weighted_clean,0.8961038961038962,LogisticRegression,6,153,"{'C': 98.53462492090843, 'penalty': 'elasticnet', 'l1_ratio': 0.8857079829094673}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
test_auc_clean,0.9929978838352317,LogisticRegression,6,153,"{'C': 98.53462492090843, 'penalty': 'elasticnet', 'l1_ratio': 0.8857079829094673}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
train_acc_balanced,0.953637408213202,LogisticRegression,6,153,"{'C': 98.53462492090843, 'penalty': 'elasticnet', 'l1_ratio': 0.8857079829094673}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
train_f1_macro,0.8169220505298379,LogisticRegression,6,153,"{'C': 98.53462492090843, 'penalty': 'elasticnet', 'l1_ratio': 0.8857079829094673}","CaSO4, CaCO3, SiO2, Fe(OH)3, Al(OH)3, C, Cr(OH)3, ZnO, Al2O3, Fe2O3, PbO, CuS, PbSO4, ZnS, Zn(OH)2, NaCl, PbS, HgS, As2O3, Cu(OH)2, Ni, Pb, NiO, Fe3O4, FeS, Ni(OH)2, CaF2, CuO, Na2SO4, ZnSO4, Cu, ZnFe2O4, Ag, HgO, Fe, Pt, V2O5, As2S3, CdS, SnO2, Zn, TiO2, S, PbCO3, Cr2O3, Mg(OH)2, Cd(OH)2, Ag2S, Mn(OH)2, KCl, CdO, PbO2, MgO, CaO, Cu2S, FeAsO4, Pb(OH)2, Ca2SiO4, NiS, PbCl2, ZnCl2, Cd, Na2CrO4, Sb, Bi2O3, MoS2, CaMg(CO3)2, Sb2O3, WO3, Pd, MoO3, zeolite, Ca(AsO2)2, Ca3(AsO4)2, Ca(OH)2, MgCO3, CaHPO4, FeCr2O4, MnS, Au, Sb2S3, FeS2, PbFe6(SO4)4(OH)12, Zn2SiO4, Cu5As2, Cu2Sb, WS2, CeO2, Ca3(PO4)2, Co(OH)2, CuSO4, Au(OH)3, CaP4O11, CaCrO4, FeCr, CaAl2Si2O8, Fe(OH)2, (Y0.95Eu0.05)2O3, Ce0.67Tb0.33MgAl11O19, Ba0.9Eu0.1Mg2Al16O27, MgCl2, Ag2SO4, KAl2(AlSi3O10)(OH)2, FeOOH, Ag3Sb, Pb3O4, Na2WO4, Ca5H2(AsO4)4, Ca5(PO4)3OH, Ca8H2(PO4)6·2H2O, Ca(H2PO2)2, (NH4)2BeF4, Be(OH)2, Be2(OH)2SO4, PbSiO3, CaCl2, K2SO4, MgSO4, Ca3SiO5, FeCuS2, LaNi5, CuFeS2, Cu2O, Cu2(OH)2CO3, Cu(OH)2(CO3)2, Cu5FeS4, Cu3AsS4, Ca(Zn(OH)3)2·2H2O, Na2Nb2O6, Mn(TaO3)2, Fe(NbO3)2, MoS3, Cu0.52Mo6S7.82, γ-Cd(OH)2, γ-NiOOH, KOH, Re2O3, La2O3, NiAl2O4, Ni2V2O7, K2O, Al2O3·2SiO2·2H2O, PtO, PtO2, RhO2, Rh2O3, PdO, PdO2, Zr0.86Ca0.14O1.86, Zr0.72Y0.28O1.86, Al0.5Si0.75O2.25, 2FeO·2Al2O3·5SiO2, 2MgO·2Al2O3·5SiO2"
